title,authors,year,doi,url,supports_claim
Photonic non-volatile memories using phase change materials,Pernice; Bhaskaran,2012,10.1063/1.4758996,https://doi.org/10.1063/1.4758996,PCM photonic memory simulation under 5.4 pJ and over 10 dB
On-Chip Photonic Memory Elements Employing Phase-Change Materials,Rios et al.,2014,10.1002/adma.201304476,https://doi.org/10.1002/adma.201304476,Early integrated PCM memory elements
Integrated all-photonic non-volatile multi-level memory,Rios et al.,2015,10.1038/nphoton.2015.182,https://doi.org/10.1038/nphoton.2015.182,13.4 pJ minimum and at least three month retention
On-chip photonic synapse,Cheng et al.,2017,10.1126/sciadv.1700160,https://doi.org/10.1126/sciadv.1700160,Optically written multilevel GST synapse
Calculating with light using a chip-scale all-optical abacus,Feldmann et al.,2017,10.1038/s41467-017-01506-3,https://doi.org/10.1038/s41467-017-01506-3,External pulse 90 to 10 split carry not strict cascade
Miniature Multilevel Optical Memristive Switch Using Phase Change Material,Zhang et al.,2019,10.1021/acsphotonics.9b00819,https://doi.org/10.1021/acsphotonics.9b00819,Electrically written optically read PCM contrast and loss
Broadband transparent optical phase change materials for high-performance nonvolatile photonics,Yifei Zhang et al.,2019,10.1038/s41467-019-12196-4,https://doi.org/10.1038/s41467-019-12196-4,Low loss GSST material platform
Programmable phase-change metasurfaces on waveguides for multimode photonic convolutional neural network,Wu et al.,2021,10.1038/s41467-020-20365-z,https://doi.org/10.1038/s41467-020-20365-z,PCM array is externally programmed not output driven
Resonant multilevel optical switching with phase change material GST,Di Wu et al.,2022,10.1515/nanoph-2022-0276,https://doi.org/10.1515/nanoph-2022-0276,Electrically written 38 level PCM switch
Optical Static RAM Cell,Pleros et al.,2009,10.1109/LPT.2008.2008444,https://doi.org/10.1109/LPT.2008.2008444,SOA MZI optical SRAM at 5 Gb per second
WDM-Enabled Optical RAM at 5 Gb/s Using a Monolithic InP Flip-Flop Chip,Pitris et al.,2016,10.1109/JPHOT.2016.2526635,https://doi.org/10.1109/JPHOT.2016.2526635,Monolithic InP optical RAM cell
Monolithic All-Optical Set-Reset Flip-Flop Operating at 10 Gb/s,Trita et al.,2013,10.1109/LPT.2013.2287300,https://doi.org/10.1109/LPT.2013.2287300,Single ring laser flip flop at 10 Gb per second
Investigation of all-optical latching operation of a monolithically integrated SOA-MZI with a feedback loop,Naito et al.,2012,10.1364/OE.20.00B339,https://doi.org/10.1364/OE.20.00B339,Single biased SOA MZI latch
All-optical flip-flop based on a single SOA-MZI,Clavero et al.,2004,10.1109/LPT.2004.842797,https://doi.org/10.1109/LPT.2004.842797,Simulation only sub 2 pJ prediction
All-Optical T-Flip-Flop Using a Single SOA-MZI-Based Latching Element,Bakopoulos et al.,2012,10.1109/LPT.2012.2187779,https://doi.org/10.1109/LPT.2012.2187779,Experimental single T flip flop
All-Optical Clocked Flip-Flops and Binary Counting Operation Using SOA-Based SR Latch and Logic Gates,Wang et al.,2010,10.1109/JSTQE.2009.2039199,https://doi.org/10.1109/JSTQE.2009.2039199,Conditional heterogeneous optical counter circuit
Ultrafast All-Optical Flip-Flops With Silicon Microring Resonator Switches,Chakravarty et al.,2014,10.1109/JSTQE.2013.2295179,https://doi.org/10.1109/JSTQE.2013.2295179,Microring flip flop simulation only
Design of all-optical D flip-flop using photonic crystal waveguides,Ishizaka et al.,2020,10.1364/AO.400223,https://doi.org/10.1364/AO.400223,Photonic crystal D flip flop simulation only
A fast low-power optical memory based on coupled micro-ring lasers,Hill et al.,2004,10.1038/nature03045,https://doi.org/10.1038/nature03045,20 ps and 5.5 fJ single memory cell
Storing 2 Bits in a Single Semiconductor Microring Laser Memory Cell,Wang et al.,2008,10.1109/LPT.2008.926011,https://doi.org/10.1109/LPT.2008.926011,Four state single microring laser cell
Photonic logic NOR gate based on two symmetric microring resonators,Xu et al.,2004,10.1364/OL.29.002779,https://doi.org/10.1364/OL.29.002779,Single passive NOR gate not tandem cascade
All-optical binary counter using silicon microring resonators,Chakravarty et al.,2014,10.1364/AO.53.006527,https://doi.org/10.1364/AO.53.006527,Microring counter numerical model
Fast bistable all-optical switch and memory on a silicon photonic crystal on-chip,Notomi et al.,2005,10.1364/OL.30.002575,https://doi.org/10.1364/OL.30.002575,74 fJ single passive photonic crystal memory
All-optical on-chip bit memory based on ultra high Q InGaAsP photonic crystal,Tanabe et al.,2008,10.1364/OE.16.019382,https://doi.org/10.1364/OE.16.019382,30 fJ optically biased single cell
All-optical memory based on injection-locking bistability in photonic crystal lasers,Chen et al.,2011,10.1364/OE.19.003387,https://doi.org/10.1364/OE.19.003387,Optically pumped single photonic crystal laser memory
Ultralow-power all-optical RAM based on nanocavities,Nozaki et al.,2012,10.1038/nphoton.2012.2,https://doi.org/10.1038/nphoton.2012.2,30 nW static single nanocavity RAM
Large-scale integration of wavelength-addressable all-optical memories,Kuramochi et al.,2014,10.1038/nphoton.2014.93,https://doi.org/10.1038/nphoton.2014.93,128 bit WDM array is not logical cascade
Ultralow bias power for optical memory based on carrier plasma effect in photonic crystal nanocavities,Kuramochi et al.,2015,10.1063/1.4936372,https://doi.org/10.1063/1.4936372,2.3 nW biased single photonic crystal memory
Ultra-compact III-V-on-Si photonic crystal memory operating at 5 Gb/s,Fitsios et al.,2016,10.1364/OE.24.004270,https://doi.org/10.1364/OE.24.004270,6.4 fJ single pumped flip flop
All-optical cascadable NOR gate with gain,Islam,1990,10.1364/OL.15.000417,https://doi.org/10.1364/OL.15.000417,True tandem fiber NOR gain 4.5 around 30 pJ
All-optical polariton transistor,Ballarini et al.,2013,10.1038/ncomms2734,https://doi.org/10.1038/ncomms2734,Conditional two stage cascade maximum gain 19 at 10 K; lower bound not reverified
All-optical logic NOR gate using two-cascaded semiconductor optical amplifiers,Kim et al.,2002,10.1109/LPT.2002.802426,https://doi.org/10.1109/LPT.2002.802426,Two SOAs form one gate not two gate cascade
Cascaded logic gates in nanophotonic plasmon networks,Wei et al.,2011,10.1038/ncomms1388,https://doi.org/10.1038/ncomms1388,Passive heterogeneous gates without gain
Femtofarad optoelectronic integration demonstrating energy-saving signal conversion and nonlinear functions,Nozaki et al.,2019,10.1038/s41566-019-0397-3,https://doi.org/10.1038/s41566-019-0397-3,OEO repeater alternative with fJ class conversion
A room-temperature organic polariton transistor,Zasedatelev et al.,2019,10.1038/s41566-019-0392-8,https://doi.org/10.1038/s41566-019-0392-8,Room temperature transient polariton gain not nonvolatile memory
Single-chip microprocessor that communicates directly using light,Sun et al.,2015,10.1038/nature16454,https://doi.org/10.1038/nature16454,Primary integrated electronic-photonic link boundary anchor; do not infer PCM superiority
A 1.2V 8Gb 8-channel 128GB/s high-bandwidth memory (HBM) stacked DRAM with effective microbump I/O test methods using 29nm process and TSV,Lee et al.,2014,10.1109/ISSCC.2014.6757501,https://doi.org/10.1109/ISSCC.2014.6757501,Primary HBM device anchor; PHY and array boundaries must remain separate
In-Datacenter Performance Analysis of a Tensor Processing Unit,Jouppi et al.,2017,10.1145/3079856.3080246,https://doi.org/10.1145/3079856.3080246,Primary accelerator system anchor; not a single MAC energy boundary
A 65nm 8-core 32-thread manycore processor with integrated photonics,Chen et al.,2017,10.1109/ISSCC.2017.7870354,https://doi.org/10.1109/ISSCC.2017.7870354,Primary integrated link/system anchor; normalize per delivered bit only when boundary is reported
1.1 Computing's energy problem (and what we can do about it),Mark Horowitz,2014,10.1109/ISSCC.2014.6757323,https://doi.org/10.1109/ISSCC.2014.6757323,45 nm 0.9 V arithmetic-unit energy estimates; MAC values are derived multiply plus add with memory excluded
A Sub-Threshold 8T SRAM Macro with 12.29 nW/KB Standby Power and 6.24 pJ/access for Battery-Less IoT SoCs,Farah Yahya; Harsh Patel; James Boley; Arijit Banerjee; Benton Calhoun,2016,10.3390/jlpea6020008,https://doi.org/10.3390/jlpea6020008,Measured 130 nm 1 KB SRAM macro minimum 6.24 pJ per access; read-only energy NR
A 40-nm 0.5-V 12.9-pJ/Access 8T SRAM Using Low-Energy Disturb Mitigation Scheme,Shusuke Yoshimoto; Masaharu Terada; Shunsuke Okumura; Toshikazu Suzuki; Shinji Miyano; Hiroshi Kawaguchi; Masahiko Yoshimoto,2012,10.1587/transele.E95.C.572,https://doi.org/10.1587/transele.E95.C.572,Measured SRAM mixed access and write-cycle energy; read-only energy NR
Power Efficient Gigabit Communication Over Capacitively Driven RC-Limited On-Chip Interconnects,Eisse Mensink; Daniel Schinkel; Eric A. M. Klumperink; Ed van Tuijl; Bram Nauta,2010,10.1109/JSSC.2009.2036761,https://doi.org/10.1109/JSSC.2009.2036761,Measured 0.28 pJ per bit for TX plus 10 mm wire plus RX at 2 Gb/s
A 3-Gb/s/ch Transceiver for 10-mm Uninterrupted RC-Limited Global On-Chip Interconnects,D. Schinkel; E. Mensink; E. A. M. Klumperink; E. van Tuijl; B. Nauta,2006,10.1109/JSSC.2005.859880,https://doi.org/10.1109/JSSC.2005.859880,Measured 2 pJ per bit for TX plus 10 mm wire plus RX; requested DOI 10.1109/JSSC.2006.884864 resolves to an unrelated accelerometer paper
A 0.83-pJ/Bit 6.4-Gb/s HBM Base Die Receiver Using a 45° Strobe Phase for Energy-Efficient Skew Compensation,Sangyoon Lee; Han-Gon Ko; Joo-Hyung Chae; Soyeong Shin; Jaekwang Yun; Deog-Kyoon Jeong; Suhwan Kim,2020,10.1109/TCSII.2019.2947296,https://doi.org/10.1109/TCSII.2019.2947296,Measured HBM base-die receiver energy; DRAM array and ACT-PRE excluded
"A 0.385-pJ/bit 10-Gb/s TIA-Terminated Di-Code Transceiver with Edge-Delayed Equalization, ECC, and Mismatch Calibration for HBM Interfaces",Hyunsu Park; Yoonjae Choi; Jincheol Sim; Jonghyuck Choi; Youngwook Kwon; Junyoung Song; Chulwoo Kim,2022,10.1109/ISSCC42614.2022.9731740,https://doi.org/10.1109/ISSCC42614.2022.9731740,HBM I/O transceiver energy; DRAM array and ACT-PRE excluded
